Date / Time (PST)    ,T_1 (ºC),T_2 (ºC),T_3 (ºC),T_4 (ºC),QG (W m-2),qw (m3 m-3),Q* (W m-2),QH (W m-2)
2009-05-01 00:15,6.00,7.64,8.41,6.14,-9.29,0.26,-36.2,
2009-05-01 00:30,5.87,7.52,8.34,6.17,-9.40,0.26,-33.8,0.5
2009-05-01 00:45,5.72,7.44,8.27,6.20,-9.54,0.26,-32.5,
2009-05-01 01:00,5.55,7.31,8.20,6.15,-9.60,0.26,-31.4,-4.6
2009-05-01 01:15,5.46,7.17,8.15,6.16,-9.60,0.26,-30.0,
2009-05-01 01:30,5.36,7.06,8.08,6.19,-9.62,0.26,-29.0,2.7
2009-05-01 01:45,5.22,6.99,8.00,6.19,-9.75,0.26,-27.6,
2009-05-01 02:00,5.12,6.84,7.94,6.19,-9.80,0.26,-27.9,-6.2
2009-05-01 02:15,5.00,6.76,7.86,6.19,-9.80,0.26,-27.7,
2009-05-01 02:30,4.91,6.67,7.80,6.23,-9.80,0.26,-29.3,-9.6
2009-05-01 02:45,4.85,6.56,7.77,6.23,-9.74,0.26,-28.1,
2009-05-01 03:00,4.74,6.44,7.68,6.24,-9.78,0.27,-27.0,-3.8
2009-05-01 03:15,4.60,6.40,7.65,6.28,-9.87,0.27,-25.7,
2009-05-01 03:30,4.52,6.29,7.59,6.25,-9.96,0.27,-24.7,-4.4
2009-05-01 03:45,4.44,6.21,7.55,6.27,-10.04,0.27,-23.4,
2009-05-01 04:00,4.35,6.13,7.47,6.25,-10.15,0.27,-24.8,-4.2
2009-05-01 04:15,4.23,6.03,7.44,6.25,-10.21,0.27,-21.3,
2009-05-01 04:30,4.10,5.91,7.36,6.29,-10.30,0.27,-20.9,-4.0
2009-05-01 04:45,4.00,5.81,7.29,6.29,-10.36,0.27,-21.6,
2009-05-01 05:00,3.88,5.72,7.20,6.29,-10.38,0.27,-19.8,-3.7
2009-05-01 05:15,3.84,5.64,7.15,6.28,-10.33,0.27,-11.4,
2009-05-01 05:30,3.77,5.57,7.09,6.29,-10.20,0.27,4.2,7.4
2009-05-01 05:45,3.74,5.46,7.00,6.26,-9.87,0.27,26.2,
2009-05-01 06:00,3.76,5.36,6.95,6.26,-9.35,0.27,47.5,20.3
2009-05-01 06:15,3.82,5.30,6.89,6.22,-8.57,0.27,67.2,
2009-05-01 06:30,3.92,5.28,6.79,6.21,-7.56,0.27,80.1,-1.3
2009-05-01 06:45,4.05,5.22,6.71,6.20,-6.50,0.27,76.5,
2009-05-01 07:00,4.23,5.19,6.69,6.22,-5.51,0.27,112.4,12.9
2009-05-01 07:15,4.37,5.21,6.65,6.19,-4.59,0.27,155.2,
2009-05-01 07:30,4.52,5.20,6.56,6.20,-3.69,0.27,192.5,21.2
2009-05-01 07:45,4.69,5.24,6.49,6.18,-2.84,0.27,230.5,
2009-05-01 08:00,4.91,5.29,6.45,6.17,-1.86,0.27,222.1,40.1
2009-05-01 08:15,5.05,5.31,6.41,6.18,-0.92,0.26,284.7,
2009-05-01 08:30,5.23,5.37,6.37,6.17,0.37,0.26,324.9,72.8
2009-05-01 08:45,5.45,5.42,6.37,6.15,1.88,0.26,357.2,
2009-05-01 09:00,5.68,5.49,6.34,6.15,3.40,0.26,386.7,133.1
2009-05-01 09:15,5.93,5.60,6.28,6.17,5.16,0.26,416.6,
2009-05-01 09:30,6.24,5.66,6.30,6.15,7.15,0.26,441.0,161.7
2009-05-01 09:45,6.62,5.83,6.27,6.19,9.45,0.26,459.3,
2009-05-01 10:00,7.08,5.96,6.27,6.19,12.03,0.26,486.4,182.8
2009-05-01 10:15,7.64,6.14,6.27,6.14,14.47,0.26,507.9,
2009-05-01 10:30,8.25,6.30,6.28,6.16,16.66,0.26,511.5,202.1
2009-05-01 10:45,8.93,6.60,6.32,6.17,18.53,0.26,548.5,
2009-05-01 11:00,9.71,6.88,6.32,6.15,20.67,0.25,559.8,205.0
2009-05-01 11:15,10.49,7.23,6.37,6.15,22.30,0.25,567.3,
2009-05-01 11:30,11.32,7.57,6.38,6.16,23.75,0.25,580.9,212.6
2009-05-01 11:45,12.13,7.92,6.43,6.14,24.83,0.25,588.2,
2009-05-01 12:00,12.89,8.36,6.50,6.14,25.62,0.25,585.5,206.3
2009-05-01 12:15,13.57,8.77,6.57,6.16,26.07,0.24,577.9,
2009-05-01 12:30,14.22,9.15,6.66,6.11,26.55,0.24,606.1,212.5
2009-05-01 12:45,14.79,9.56,6.72,6.12,26.96,0.24,562.1,
2009-05-01 13:00,15.21,9.96,6.84,6.16,26.72,0.24,555.5,201.2
2009-05-01 13:15,15.54,10.32,6.95,6.13,26.13,0.24,522.7,
2009-05-01 13:30,15.79,10.63,7.05,6.14,25.24,0.24,542.9,176.6
2009-05-01 13:45,15.97,10.94,7.15,6.13,24.24,0.24,509.7,
2009-05-01 14:00,16.08,11.16,7.30,6.07,23.20,0.24,490.2,156.5
2009-05-01 14:15,16.08,11.41,7.40,6.08,21.99,0.24,416.9,
2009-05-01 14:30,15.88,11.58,7.52,6.10,19.99,0.24,415.5,153.1
2009-05-01 14:45,15.66,11.70,7.67,6.07,18.30,0.24,502.3,
2009-05-01 15:00,15.35,11.79,7.78,6.05,17.03,0.24,458.6,151.9
2009-05-01 15:15,14.92,11.80,7.90,6.00,15.80,0.24,418.7,
2009-05-01 15:30,14.44,11.84,8.01,6.05,14.75,0.24,388.3,128.0
2009-05-01 15:45,14.00,11.77,8.11,6.02,13.77,0.24,354.9,
2009-05-01 16:00,13.61,11.70,8.21,6.03,12.90,0.24,321.5,88.1
2009-05-01 16:15,13.22,11.61,8.29,5.99,11.98,0.24,287.7,
2009-05-01 16:30,12.90,11.49,8.33,6.00,10.82,0.24,250.5,64.7
2009-05-01 16:45,12.61,11.41,8.40,5.97,9.48,0.24,216.2,
2009-05-01 17:00,12.30,11.25,8.46,5.99,8.23,0.24,180.5,41.0
2009-05-01 17:15,12.10,11.17,8.49,5.98,7.10,0.24,145.3,
2009-05-01 17:30,11.85,11.07,8.57,6.00,6.06,0.24,109.7,26.1
2009-05-01 17:45,11.63,10.96,8.59,6.00,5.14,0.25,74.9,
2009-05-01 18:00,11.40,10.84,8.64,5.99,4.33,0.25,40.5,0.9
2009-05-01 18:15,11.19,10.75,8.67,6.02,3.56,0.25,9.0,
2009-05-01 18:30,10.99,10.62,8.70,6.02,2.86,0.25,-20.3,-24.0
2009-05-01 18:45,10.79,10.53,8.71,6.04,2.22,0.25,-45.7,
2009-05-01 19:00,10.59,10.44,8.78,6.06,1.61,0.25,-63.7,-36.4
2009-05-01 19:15,10.39,10.35,8.80,6.12,0.96,0.25,-74.0,
2009-05-01 19:30,10.18,10.29,8.85,6.11,0.26,0.25,-78.9,-19.6
2009-05-01 19:45,9.94,10.17,8.85,6.14,-0.53,0.25,-71.9,
2009-05-01 20:00,9.70,10.07,8.86,6.15,-1.52,0.25,-65.7,-4.8
2009-05-01 20:15,9.39,9.94,8.90,6.18,-2.64,0.25,-63.2,
2009-05-01 20:30,9.12,9.80,8.87,6.19,-3.58,0.25,-57.9,-17.8
2009-05-01 20:45,8.87,9.65,8.82,6.21,-4.05,0.25,-45.7,
2009-05-01 21:00,8.73,9.49,8.77,6.18,-3.89,0.25,-38.4,-26.3
2009-05-01 21:15,8.57,9.33,8.76,6.18,-3.63,0.25,-38.9,
2009-05-01 21:30,8.50,9.20,8.70,6.18,-3.45,0.25,-48.9,-34.8
2009-05-01 21:45,8.39,9.10,8.70,6.17,-3.40,0.25,-70.0,
2009-05-01 22:00,8.25,8.98,8.65,6.20,-3.44,0.25,-76.2,-32.9
2009-05-01 22:15,8.13,8.88,8.62,6.20,-3.66,0.25,-66.6,
2009-05-01 22:30,7.91,8.85,8.61,6.22,-4.26,0.25,-61.3,-5.9
2009-05-01 22:45,7.75,8.71,8.61,6.24,-4.99,0.25,-60.5,
2009-05-01 23:00,7.55,8.61,8.54,6.24,-5.60,0.25,-58.5,-6.0
2009-05-01 23:15,7.32,8.47,8.51,6.20,-5.94,0.25,-52.1,
2009-05-01 23:30,7.19,8.36,8.48,6.23,-6.15,0.25,-45.7,-6.8
2009-05-01 23:45,7.06,8.23,8.43,6.24,-6.22,0.25,-40.3,
2009-05-02 00:00,6.93,8.13,8.36,6.26,-6.34,0.25,-35.3,-9.2